id,nome,marca,ano_modelo,cor,preco,preco_zero_km,km,endereco,cidade,uf,telefone,link,empresa,data_coleta
1294047,Mobi,Fiat,2021,Vermelho,54490.00,40790.00,32353,,Betim,MG,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1294047/672698_bdd4fda72d5f41cde4ac777ac4bb3d72.jpeg,Movida,20220913211639
1293078,Mobi,Fiat,2021,Prata,54490.00,40790.00,31334,,Itajaí,SC,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1293078/694003_fbb20f0c8bb62099afebff73e5d4cab4.jpeg,Movida,20220913211639
1296614,Mobi,Fiat,2021,Preto,54490.00,40790.00,30303,,Natal,RN,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1296614/672229_fa3c3e755313b6914eee6522182a9624.jpeg,Movida,20220913211639
1294698,Mobi,Fiat,2021,Cinza,54490.00,40790.00,28501,,Campo Grande,MS,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1294698/700477_0926e51c11590c4048449bd8357d463c.jpeg,Movida,20220913211639
1251290,Mobi,Fiat,2021,Prata,54490.00,40790.00,30153,,Caxias do Sul,RS,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1251290/695278_70cd768c50720b78ea2c88d2b50a2bfd.jpeg,Movida,20220913211639
1293711,Mobi,Fiat,2021,Branco,54490.00,40790.00,31313,,Niterói,RJ,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1293711/695905_575fff4c7d4cabe5078c29bd23169ce2.jpeg,Movida,20220913211639
1296684,Mobi,Fiat,2021,Branco,54490.00,40790.00,31000,,Sorocaba,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1296684/683883_7090016609f2f4b47c186e1e4fe9a275.jpeg,Movida,20220913211639
1272192,Mobi,Fiat,2021,Branco,54490.00,40790.00,32000,,São Paulo,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1272192/694758_7e13f556212938ffc0ea4d992b2c5400.jpeg,Movida,20220913211639
1285679,Mobi,Fiat,2021,Cinza,54490.00,40790.00,26584,,Várzea Grande,MT,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1285679/701467_5785d42280d6d30935e77df53b500000.jpg,Movida,20220913211639
1294958,Mobi,Fiat,2021,Prata,54490.00,40790.00,31122,,João Pessoa,PB,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1294958/695408_588be53cda9ffcc6618f1351d3fd796d.jpg,Movida,20220913211639
1296433,Mobi,Fiat,2021,Vermelho,54490.00,40790.00,31061,,Bauru,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1296433/671234_d05f1c8694c0da216b4ffc0c1ccbde9b.jpeg,Movida,20220913211639
1296818,Mobi,Fiat,2021,Branco,54490.00,40790.00,30711,,Sorocaba,SP,,,Movida,20220913211639
1297113,Mobi,Fiat,2021,Prata,54490.00,40790.00,20849,,João Pessoa,PB,,,Movida,20220913211639
1297508,Mobi,Fiat,2021,Prata,54490.00,40790.00,30357,,Salvador,BA,,,Movida,20220913211639
1277235,Mobi,Fiat,2022,Branco,55860.00,40790.00,68486,,Brasília,DF,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1277235/709044_7dba5435dc38016f38b59dfb6806790e.jpg,Movida,20220913211639
1293404,Mobi,Fiat,2022,Vermelho,55950.00,40790.00,64031,,São Paulo,SP,,,Movida,20220913211639
1292302,Mobi,Fiat,2022,Branco,55950.00,40790.00,67000,,São Paulo,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1292302/705586_f8ebb93cb9c08e7b0083c81d7de02cb7.jpg,Movida,20220913211639
1244168,Mobi,Fiat,2022,Prata,56240.00,40790.00,50364,,São José do Rio Preto,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1244168/705687_878f679a4ee310bc97e6c0b1096bee2b.jpg,Movida,20220913211639
1243069,Mobi,Fiat,2022,Branco,56240.00,40790.00,49965,,Ribeirão Preto,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1243069/721301_89dae5f18af57f8d8cfec9893e04f3c9.jpg,Movida,20220913211639
1243073,Mobi,Fiat,2022,Prata,56240.00,40790.00,50292,,Ribeirão Preto,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1243073/705661_d2143b6260d93507bfc7942ad5b04f2f.jpg,Movida,20220913211639
1209713,Mobi,Fiat,2022,Prata,56240.00,40790.00,48162,,Uberlândia,MG,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1209713/705895_7f6c6c1a29b7d9190da5d60306e4fc24.jpg,Movida,20220913211639
1215590,Mobi,Fiat,2022,Prata,56240.00,40790.00,49557,,Manaus,AM,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1215590/705867_791157ec82f6b349ead9250245183d62.jpg,Movida,20220913211639
1287610,Mobi,Fiat,2022,Prata,56240.00,40790.00,55780,,Rio de Janeiro,RJ,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1287610/705869_bc5cf966e0fd3de4877510be1ca7d356.jpeg,Movida,20220913211639
1278808,Mobi,Fiat,2022,Branco,56240.00,40790.00,45865,,Brasília,DF,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1278808/709013_8fd68310ea6eb1c816c99879fa18a995.jpg,Movida,20220913211639
1282412,Mobi,Fiat,2022,Vermelho,56240.00,40790.00,45131,,Porto Alegre,RS,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1282412/708971_4e5f2244708a59f06820cf4674c9270f.jpg,Movida,20220913211639
1282737,Mobi,Fiat,2022,Prata,56240.00,40790.00,53561,,Teresina,PI,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1282737/709884_a20f71cb0240033cc3aaf734ab98de62.jpeg,Movida,20220913211639
1296604,Mobi,Fiat,2022,Prata,56240.00,40790.00,51446,,Belo Horizonte,MG,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1296604/709816_0e88b2560a0939519edc11b71e64348e.jpg,Movida,20220913211639
1227407,Mobi,Fiat,2022,Vermelho,56240.00,40790.00,48622,,Brasília,DF,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1227407/708970_bcc2e9b9e300e3c896372f061bc9e25d.jpg,Movida,20220913211639
1252501,Mobi,Fiat,2022,Branco,56240.00,40790.00,48403,,São Paulo,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1252501/722352_758bc22b9391ed7d7261c61ab2fcd5a6.jpeg,Movida,20220913211639
1285527,Mobi,Fiat,2022,Prata,56830.00,40790.00,45876,,Várzea Grande,MT,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1285527/728851_0c46a1d301737d4935b63912a5bdce1a.jpg,Movida,20220913211639
1257329,Mobi,Fiat,2022,Branco,56830.00,40790.00,48792,,Belém,PA,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1257329/708960_1975b31890ec68d874b709fad377c9b2.jpeg,Movida,20220913211639
1293800,Mobi,Fiat,2022,Prata,56830.00,40790.00,45035,,Belém,PA,,,Movida,20220913211639
1266369,Mobi,Fiat,2022,Branco,56830.00,40790.00,48123,,Campo Grande,MS,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1266369/709657_fc4e11bd600eefe02674d988f4bbd455.jpeg,Movida,20220913211639
1288693,Mobi,Fiat,2022,Branco,56830.00,40790.00,47654,,Brasília,DF,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1288693/709580_faa7941e4c18ddfde8c743d9a4f794db.jpg,Movida,20220913211639
1286219,Mobi,Fiat,2022,Prata,56830.00,40790.00,48224,,Goiânia,GO,,,Movida,20220913211639
1263755,Mobi,Fiat,2022,Branco,56830.00,40790.00,51602,,Belém,PA,,,Movida,20220913211639
1274620,Mobi,Fiat,2022,Branco,56830.00,40790.00,52265,,Barueri,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1274620/709655_8c274883c3d0b4b989c9fa944bc515e1.jpg,Movida,20220913211639
1296281,Mobi,Fiat,2022,Prata,56830.00,40790.00,49129,,Belém,PA,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1296281/709934_9ec8865b35e3eeae4d82ac537a88edab.jpeg,Movida,20220913211639
1292092,Mobi,Fiat,2022,Vermelho,56830.00,40790.00,46146,,Campo Grande,MS,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1292092/728011_a57cb8bf232766dcaa27eb9abd05cb0c.jpeg,Movida,20220913211639
1292154,Mobi,Fiat,2022,Branco,56830.00,40790.00,50704,,Belém,PA,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1292154/725250_f79ae0c91445c3d44ae53a83150c6b20.jpeg,Movida,20220913211639
1292160,Mobi,Fiat,2022,Branco,56830.00,40790.00,45260,,Campo Grande,MS,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1292160/708991_33e0d685977ac6df34d9c66a0b07d159.jpeg,Movida,20220913211639
1282747,Mobi,Fiat,2022,Prata,56830.00,40790.00,56321,,Teresina,PI,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1282747/715312_064190fa6389cfbc6e950185b5bb5816.jpeg,Movida,20220913211639
1271351,Mobi,Fiat,2022,Vermelho,56830.00,40790.00,46636,,Teresina,PI,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1271351/710208_d0fa8f855549dd8cbef581e0941b323d.jpg,Movida,20220913211639
1287066,Mobi,Fiat,2022,Cinza,56830.00,40790.00,48563,,Goiânia,GO,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1287066/710144_af3e7576f0123530680b52073b334436.jpg,Movida,20220913211639
1292083,Mobi,Fiat,2022,Branco,56830.00,40790.00,49293,,Campo Grande,MS,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1292083/729831_079da96e3a520ef87b71955da7cd7674.jpeg,Movida,20220913211639
1288731,Mobi,Fiat,2022,Cinza,56830.00,40790.00,45889,,Rio de Janeiro,RJ,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1288731/736987_fcf6e64d40f96dc7836e87e8cd601631.jpeg,Movida,20220913211639
1251169,Mobi,Fiat,2022,Branco,57120.00,40790.00,35251,,Porto Alegre,RS,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1251169/708954_fbd4b9ec88cfab7d94b42632422f4589.jpeg,Movida,20220913211639
1288718,Mobi,Fiat,2022,Branco,57120.00,40790.00,38000,,São Paulo,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1288718/709605_cfcaf1018080ec92fa2d84cad3343210.jpeg,Movida,20220913211639
1295179,Mobi,Fiat,2022,Branco,57120.00,40790.00,44001,,Belém,PA,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1295179/708998_805d8de0d10ad13c3bb07f06ade66007.jpg,Movida,20220913211639
1231964,Mobi,Fiat,2022,Cinza,57120.00,40790.00,39350,,Campo Grande,MS,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1231964/710212_6549c8f0ed09ec231ae2a55304dc37ca.jpg,Movida,20220913211639
1240715,Mobi,Fiat,2022,Branco,57120.00,40790.00,39308,,Campo Grande,MS,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1240715/709546_e5420022306b983914b8cf4516010767.jpeg,Movida,20220913211639
1254792,Mobi,Fiat,2022,Branco,57120.00,40790.00,38232,,São Paulo,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1254792/709641_a085bd9ab84a67cb45c25e8b5163e69e.jpg,Movida,20220913211639
1275121,Mobi,Fiat,2022,Prata,57120.00,40790.00,41964,,Aparecida de Goiânia,GO,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1275121/708300_bcb5f5f644ed6f33915a7cf78b9e0398.jpg,Movida,20220913211639
1226037,Mobi,Fiat,2022,Cinza,57120.00,40790.00,40930,,Brasília,DF,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1226037/710150_e0e619cdacf0409ec82ac9020cdda6c1.jpg,Movida,20220913211639
1270687,Mobi,Fiat,2022,Vermelho,57710.00,40790.00,35436,,Cuiabá,MT,,,Movida,20220913211639
1280914,Mobi,Fiat,2022,Prata,57710.00,40790.00,36831,,Goiânia,GO,,,Movida,20220913211639
1288699,Mobi,Fiat,2022,Branco,57710.00,40790.00,37117,,Florianópolis,SC,,,Movida,20220913211639
1288828,Mobi,Fiat,2022,Prata,57710.00,40790.00,35013,,Mogi das Cruzes,SP,,,Movida,20220913211639
1285122,Mobi,Fiat,2022,Prata,57710.00,40790.00,35903,,Caxias do Sul,RS,,,Movida,20220913211639
1290108,Mobi,Fiat,2022,Cinza,57710.00,40790.00,41241,,Goiânia,GO,,,Movida,20220913211639
1287278,Mobi,Fiat,2022,Prata,57710.00,40790.00,38238,,Rio de Janeiro,RJ,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1287278/707968_0c88c03699e05cf7762d58c59e4e024e.jpg,Movida,20220913211639
1292225,Mobi,Fiat,2022,Vermelho,57710.00,40790.00,41073,,Goiânia,GO,,,Movida,20220913211639
1260725,Mobi,Fiat,2022,Branco,57710.00,40790.00,35757,,São Caetano do Sul,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1260725/705579_f34e74457dc3a6bcb803a49112493700.jfif,Movida,20220913211639
1290168,Mobi,Fiat,2022,Prata,57710.00,40790.00,37523,,Goiânia,GO,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1290168/728848_2ada7647ca6b20c0a8aed1621d76d1b3.jpg,Movida,20220913211639
1288570,Mobi,Fiat,2022,Prata,57710.00,40790.00,41184,,Fortaleza,CE,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1288570/709916_7cc9f24d8ec467c7e43445b7e8f8fcde.jpeg,Movida,20220913211639
1274826,Mobi,Fiat,2022,Prata,57710.00,40790.00,39048,,Jundiaí,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1274826/705674_745da4fd864231b75f759f7ffa55d89a.jpg,Movida,20220913211639
1278137,Mobi,Fiat,2022,Branco,57710.00,40790.00,36089,,Goiânia,GO,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1278137/709008_f56b1863212e4e0adbdf0c2d5e25a875.jpg,Movida,20220913211639
1290797,Mobi,Fiat,2022,Branco,57710.00,40790.00,38338,,São Paulo,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1290797/722327_3a299acad62be5dbf5d4bfcd8fe5bd3d.jpg,Movida,20220913211639
1281605,Mobi,Fiat,2022,Branco,57710.00,40790.00,42307,,São Paulo,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1281605/705560_6b3e2b2576d10542d275852d1ad1fe6c.jpg,Movida,20220913211639
1289821,Mobi,Fiat,2022,Cinza,57710.00,40790.00,40534,,Goiânia,GO,,,Movida,20220913211639
1293928,Mobi,Fiat,2022,Branco,57710.00,40790.00,36235,,Várzea Grande,MT,,,Movida,20220913211639
1274044,Mobi,Fiat,2022,Branco,57710.00,40790.00,40577,,Belém,PA,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1274044/709016_30a2746fa75cf447a4f0cb30204cadd0.jpg,Movida,20220913211639
1259172,Mobi,Fiat,2022,Cinza,57710.00,40790.00,40446,,Maringá,PR,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1259172/705777_f9c7e32c964d84f1b689b3310f21735d.jpeg,Movida,20220913211639
1278125,Mobi,Fiat,2022,Cinza,57710.00,40790.00,42034,,Piracicaba,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1278125/715656_f2bceb08c95fb015db648e6f12dc43ff.jpeg,Movida,20220913211639
1294611,Mobi,Fiat,2022,Prata,57710.00,40790.00,36789,,São José do Rio Preto,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1294611/705709_0a7b7a3478c940297c0c1e74d73f25ed.jpg,Movida,20220913211639
1275957,Mobi,Fiat,2022,Branco,57710.00,40790.00,39886,,São Paulo,SP,,,Movida,20220913211639
1287978,Mobi,Fiat,2022,Prata,57710.00,40790.00,37053,,São Carlos,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1287978/705711_4e4822521ea180cec7639da4cb9fac52.jpeg,Movida,20220913211639
1294425,Mobi,Fiat,2022,Branco,57710.00,40790.00,41061,,Betim,MG,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1294425/709720_dd6d1dc69edf1188c1752b120984ba04.jpeg,Movida,20220913211639
1294909,Mobi,Fiat,2022,Prata,57710.00,40790.00,37346,,Maceió,AL,,,Movida,20220913211639
1295244,Mobi,Fiat,2022,Branco,57710.00,40790.00,38372,,Recife,PE,,,Movida,20220913211639
1290497,Mobi,Fiat,2022,Branco,57710.00,40790.00,43334,,Piracicaba,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1290497/709650_2b9a4d4940f23d63304de178a4f5ceba.jpeg,Movida,20220913211639
1287497,Mobi,Fiat,2022,Branco,57710.00,40790.00,40959,,Santo André,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1287497/718816_0e780f55c448a9165c222b1ea3af3280.jpg,Movida,20220913211639
1293685,Mobi,Fiat,2022,Prata,57710.00,40790.00,36735,,Santo André,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1293685/737085_6b286a5dfd89cf69fd89b07511cd1d19.jpg,Movida,20220913211639
1282948,Mobi,Fiat,2022,Prata,57710.00,40790.00,36000,,Canoas,RS,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1282948/705735_1e228a6137e59b3cbc0496ece8481c4e.jpg,Movida,20220913211639
1286251,Mobi,Fiat,2022,Branco,57710.00,40790.00,36051,,Canoas,RS,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1286251/709582_e1a9dfc4ce9fcfc57a0a5c0e0bc1f71b.jpg,Movida,20220913211639
1296424,Mobi,Fiat,2022,Branco,57710.00,40790.00,43507,,Curitiba,PR,,,Movida,20220913211639
1296251,Mobi,Fiat,2022,Cinza,57710.00,40790.00,35741,,Belém,PA,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1296251/710072_d7558675681337e6f4c0e0fa668939c7.jpg,Movida,20220913211639
1296402,Mobi,Fiat,2022,Cinza,57710.00,40790.00,40332,,João Pessoa,PB,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1296402/707703_eccc6b4e06e6195183c0a73ceb17d69a.jpg,Movida,20220913211639
1296462,Mobi,Fiat,2022,Branco,57710.00,40790.00,41547,,Petrolina,PE,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1296462/708968_a1a5e06365c636e81be05d0dc8835d9b.jpg,Movida,20220913211639
1296476,Mobi,Fiat,2022,Cinza,57710.00,40790.00,40037,,Brasília,DF,,,Movida,20220913211639
1272465,Mobi,Fiat,2022,Prata,57710.00,40790.00,35491,,Goiânia,GO,,,Movida,20220913211639
1250643,Mobi,Fiat,2022,Branco,57710.00,40790.00,36109,,Goiânia,GO,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1250643/709677_9f87eddd32b9563fb79e206d9cfedc7e.jpg,Movida,20220913211639
1263970,Mobi,Fiat,2022,Branco,57710.00,40790.00,40232,,Goiânia,GO,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1263970/709579_20d28705df0bc51dfe5575982bdee0ad.jpg,Movida,20220913211639
1291493,Mobi,Fiat,2022,Cinza,57710.00,40790.00,35560,,Joinville,SC,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1291493/710226_7daa76fb5c360c71548aa111da0d5d69.jpg,Movida,20220913211639
1294567,Mobi,Fiat,2022,Prata,57710.00,40790.00,38584,,São José do Rio Preto,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1294567/705660_6712cc6e6d8f80892bcc52d8f8422172.jpg,Movida,20220913211639
1294686,Mobi,Fiat,2022,Branco,57710.00,40790.00,38587,,Campo Grande,MS,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1294686/709656_b3c7f3fc1e6a68120953e5dc24ed01a4.jpeg,Movida,20220913211639
1296437,Mobi,Fiat,2022,Branco,57710.00,40790.00,40093,,São José do Rio Preto,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1296437/768156_66440d8d7094e2e3410b0a86fda3624e.jpg,Movida,20220913211639
1293641,Mobi,Fiat,2022,Cinza,57710.00,40790.00,42811,,Rio de Janeiro,RJ,,,Movida,20220913211639
1287541,Mobi,Fiat,2022,Branco,57710.00,40790.00,40505,,Rio de Janeiro,RJ,,,Movida,20220913211639
1269564,Mobi,Fiat,2022,Branco,57710.00,40790.00,37480,,Porto Alegre,RS,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1269564/707696_6be19f7340dbbc6a6526d69e61360b3a.jpeg,Movida,20220913211639
1257048,Mobi,Fiat,2022,Cinza,57710.00,40790.00,38691,,Petrolina,PE,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1257048/710098_faf78ddd1e22823bbc1e6587331076ac.jpeg,Movida,20220913211639
1271802,Mobi,Fiat,2022,Branco,57710.00,40790.00,40438,,Brasília,DF,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1271802/709545_2c9bb7e3be3265a2af13eb76865eb10f.jpg,Movida,20220913211639
1284943,Mobi,Fiat,2022,Vermelho,57710.00,40790.00,35226,,Guarulhos,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1284943/705599_8ec99e8f4195c276d7ab9246293ccaa9.jpg,Movida,20220913211639
1285193,Mobi,Fiat,2022,Branco,57710.00,40790.00,44622,,Recife,PE,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1285193/709695_8b0c63f0c8530e425f5e493128911eb6.jfif,Movida,20220913211639
1277728,Mobi,Fiat,2022,Branco,57710.00,40790.00,36451,,Santo André,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1277728/705555_52206aa540637571671923b998c4899f.jpg,Movida,20220913211639
1276255,Mobi,Fiat,2022,Branco,57710.00,40790.00,40115,,Fortaleza,CE,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1276255/709715_a45d7b9b9170c59fbeb0dcd637b95c2a.jpeg,Movida,20220913211639
1257081,Mobi,Fiat,2022,Prata,57710.00,40790.00,43001,,Petrolina,PE,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1257081/705621_3d5d2447066b2b7749c7e136df58f0f3.jpeg,Movida,20220913211639
1266378,Mobi,Fiat,2022,Vermelho,57710.00,40790.00,38794,,Várzea Grande,MT,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1266378/728008_3a73b17b22d847f3a9867076974f2898.jpg,Movida,20220913211639
1252694,Mobi,Fiat,2022,Cinza,57710.00,40790.00,43011,,Recife,PE,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1252694/708306_fb5460921aefc24643b5749de885d17c.jpg,Movida,20220913211639
1289775,Mobi,Fiat,2022,Prata,57710.00,40790.00,44921,,Uberlândia,MG,,,Movida,20220913211639
1291233,Mobi,Fiat,2022,Branco,57710.00,40790.00,40847,,São Luís,MA,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1291233/724087_3f2d21045f562675f025e8ca77c6446f.jpeg,Movida,20220913211639
1283811,Mobi,Fiat,2022,Cinza,57710.00,40790.00,40652,,Campo Grande,MS,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1283811/709039_bb88aa8edb531592134ef64055c7b175.jpeg,Movida,20220913211639
1295744,Mobi,Fiat,2022,Branco,57710.00,40790.00,39954,,Londrina,PR,,,Movida,20220913211639
1293889,Mobi,Fiat,2022,Prata,57710.00,40790.00,40106,,São Paulo,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1293889/728871_84c0b522561f4dbe79dc11e3aef6004e.jpg,Movida,20220913211639
1293906,Mobi,Fiat,2022,Branco,57710.00,40790.00,42995,,Recife,PE,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1293906/708965_bf4c4f91ec85b77a849161a7efc02ddc.jfif,Movida,20220913211639
1296623,Mobi,Fiat,2022,Prata,57710.00,40790.00,35439,,Natal,RN,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1296623/724101_158f75e391811275596664321d3b382f.jpeg,Movida,20220913211639
1279983,Mobi,Fiat,2022,Prata,57710.00,40790.00,40669,,Campinas,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1279983/705653_fbc6099a103a971b3dd3ed9f9e659a0c.jpg,Movida,20220913211639
1294550,Mobi,Fiat,2022,Branco,57710.00,40790.00,41482,,São Caetano do Sul,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1294550/708947_446db1bbae7cd823fc1acef9e1b8511b.jpeg,Movida,20220913211639
1294582,Mobi,Fiat,2022,Cinza,57710.00,40790.00,39000,,São José do Rio Preto,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1294582/707985_aa7384184532f79e28d01cd6a50e08b5.jpg,Movida,20220913211639
1274628,Mobi,Fiat,2022,Branco,57710.00,40790.00,40347,,Barueri,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1274628/722328_79c9aebede87afe4a43642f2bd3a817f.jpg,Movida,20220913211639
1281537,Mobi,Fiat,2022,Branco,57710.00,40790.00,39829,,São Paulo,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1281537/721316_059a96eecd5856854d06ec3e45db56a6.jpg,Movida,20220913211639
1250316,Mobi,Fiat,2022,Prata,57710.00,40790.00,43920,,Nova Iguaçu,RJ,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1250316/707960_d2c7d251288740569232e4d22ae61d68.jpeg,Movida,20220913211639
1290566,Mobi,Fiat,2022,Branco,57710.00,40790.00,40029,,São José do Rio Preto,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1290566/768155_7cee15a5a67b3cc153295f04c769859f.jpg,Movida,20220913211639
1253795,Mobi,Fiat,2022,Branco,57710.00,40790.00,35612,,São José dos Campos,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1253795/722333_55fa1b3ad6a779ce2bb43f4d73453df7.jpg,Movida,20220913211639
1253794,Mobi,Fiat,2022,Branco,57710.00,40790.00,38871,,São José dos Campos,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1253794/705574_9b7e855a5df8ae1c9a5c8c4ca8088b72.jpg,Movida,20220913211639
1296809,Mobi,Fiat,2022,Cinza,57710.00,40790.00,31498,,Bauru,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1296809/708009_f95bdee5a000771e98f6a40f3424f184.jpeg,Movida,20220913211639
1297188,Mobi,Fiat,2022,Prata,57710.00,40790.00,38617,,Caxias do Sul,RS,,,Movida,20220913211639
1259162,Mobi,Fiat,2022,Prata,58000.00,40790.00,30567,,São Paulo,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1259162/715566_18b128a4b5e2325c8aaa971f0ffee640.jpg,Movida,20220913211639
1221048,Mobi,Fiat,2022,Vermelho,58000.00,40790.00,30768,,Campo Grande,MS,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1221048/707706_64a79c2bd865f128666fd73c8f19099d.jpeg,Movida,20220913211639
1287559,Mobi,Fiat,2022,Prata,58000.00,40790.00,33594,,Rio de Janeiro,RJ,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1287559/707942_e60567702be29311c5283581143165b0.jpeg,Movida,20220913211639
1208244,Mobi,Fiat,2022,Branco,58000.00,40790.00,31117,,São Paulo,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1208244/705575_d9cfc3c996d4ad1868d934ddcd9b5b8c.jpg,Movida,20220913211639
1255608,Mobi,Fiat,2022,Branco,58000.00,40790.00,29260,,São Paulo,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1255608/721302_75b1f2316c3290287009c199d13994f7.jpeg,Movida,20220913211639
1234898,Mobi,Fiat,2022,Branco,58000.00,40790.00,28874,,Santos,SP,,,Movida,20220913211639
1279687,Mobi,Fiat,2022,Cinza,58580.00,40790.00,30044,,Cuiabá,MT,,,Movida,20220913211639
